exam_time,score,rating,gpa,concentrate,risks,selfeff,monitoring
1,1,90,3.6452,4.5,4,3.5,3
1,0,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,0,90,3.6452,4.5,4,3.5,3
1,0,90,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,0,85,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,0,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,90,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,80,3.7788,4.75,4.4,4.833333333,4.375
1,1,75,3.6099,4,4,3.333333333,3.5
1,0,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,0,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,0,75,3.6099,4,4,3.333333333,3.5
1,0,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,0,75,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,0,75,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,75,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,80,3.6099,4,4,3.333333333,3.5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,0,90,3.9186,5,5,4.5,5
1,0,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,90,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,95,3.9186,5,5,4.5,5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,0,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,0,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,0,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,90,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,70,3.8333,4.25,3.6,4,3.5
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,0,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,85,3.6694,2.75,2.8,3.333333333,2.625
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,0,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,0,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,0,80,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,80,3.7638,4,4.2,3,3.75
1,1,90,3.7638,4,4.2,3,3.75
1,1,80,3.7638,4,4.2,3,3.75
1,1,80,3.7638,4,4.2,3,3.75
1,1,80,3.7638,4,4.2,3,3.75
1,1,80,3.7638,4,4.2,3,3.75
1,1,80,3.7638,4,4.2,3,3.75
1,0,80,3.7638,4,4.2,3,3.75
1,0,80,3.7638,4,4.2,3,3.75
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,0,90,3.7778,4.5,4,3.666666667,3.875
2,0.25,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,0,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,0.25,90,3.7778,4.5,4,3.666666667,3.875
2,0,90,3.7778,4.5,4,3.666666667,3.875
2,1,50,3.7778,4.5,4,3.666666667,3.875
2,1,50,3.7778,4.5,4,3.666666667,3.875
2,1,50,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,50,3.7778,4.5,4,3.666666667,3.875
2,1,50,3.7778,4.5,4,3.666666667,3.875
2,1,90,3.7778,4.5,4,3.666666667,3.875
2,1,50,3.7778,4.5,4,3.666666667,3.875
2,0,50,3.7778,4.5,4,3.666666667,3.875
2,0,50,3.7778,4.5,4,3.666666667,3.875
2,0,50,3.7778,4.5,4,3.666666667,3.875
2,0,50,3.7778,4.5,4,3.666666667,3.875
2,0,90,3.7778,4.5,4,3.666666667,3.875
2,0,50,3.7778,4.5,4,3.666666667,3.875
2,0,50,3.7778,4.5,4,3.666666667,3.875
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,0,85,3.79,4.25,3.8,4.5,3.375
2,0,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,0.5,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,0.25,85,3.79,4.25,3.8,4.5,3.375
2,0,85,3.79,4.25,3.8,4.5,3.375
2,0,96,3.79,4.25,3.8,4.5,3.375
2,0.5,96,3.79,4.25,3.8,4.5,3.375
2,0,96,3.79,4.25,3.8,4.5,3.375
2,0,85,3.79,4.25,3.8,4.5,3.375
2,1,96,3.79,4.25,3.8,4.5,3.375
2,0,96,3.79,4.25,3.8,4.5,3.375
2,0,85,3.79,4.25,3.8,4.5,3.375
2,1,96,3.79,4.25,3.8,4.5,3.375
2,0,96,3.79,4.25,3.8,4.5,3.375
2,0,96,3.79,4.25,3.8,4.5,3.375
2,0.5,96,3.79,4.25,3.8,4.5,3.375
2,1,96,3.79,4.25,3.8,4.5,3.375
2,1,85,3.79,4.25,3.8,4.5,3.375
2,0,96,3.79,4.25,3.8,4.5,3.375
2,1,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,1,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0.25,25,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,25,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,0,0,4,4,4,2.333333333,3.5
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,0,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,0.25,85,4,4.5,4.4,4,4.125
2,1,85,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,85,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,85,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,85,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,0,75,4,4.5,4.4,4,4.125
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0.5,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,60,3.2222,3.75,3.6,2.166666667,2.75
2,0.25,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,0,60,3.2222,3.75,3.6,2.166666667,2.75
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,0,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,1,80,3.43,4,4.2,3.333333333,4
2,0,80,3.43,4,4.2,3.333333333,4
2,0.25,80,3.43,4,4.2,3.333333333,4
2,0,80,3.43,4,4.2,3.333333333,4
2,1,90,3.43,4,4.2,3.333333333,4
2,1,90,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,80,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,80,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,80,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,90,3.43,4,4.2,3.333333333,4
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,1,80,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,0.5,80,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,0.5,80,3.2222,3.5,3.8,3.5,3.5
2,0.25,80,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,1,95,3.2222,3.5,3.8,3.5,3.5
2,1,95,3.2222,3.5,3.8,3.5,3.5
2,0,95,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,1,95,3.2222,3.5,3.8,3.5,3.5
2,0,95,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,1,95,3.2222,3.5,3.8,3.5,3.5
2,1,95,3.2222,3.5,3.8,3.5,3.5
2,0,95,3.2222,3.5,3.8,3.5,3.5
2,1,95,3.2222,3.5,3.8,3.5,3.5
2,1,95,3.2222,3.5,3.8,3.5,3.5
2,0,80,3.2222,3.5,3.8,3.5,3.5
2,0,95,3.2222,3.5,3.8,3.5,3.5
2,0,95,3.2222,3.5,3.8,3.5,3.5
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,0.5,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,0.25,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,80,3.3612,4.25,3.8,3.833333333,3.375
2,1,80,3.3612,4.25,3.8,3.833333333,3.375
2,1,80,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,80,3.3612,4.25,3.8,3.833333333,3.375
2,1,80,3.3612,4.25,3.8,3.833333333,3.375
2,1,85,3.3612,4.25,3.8,3.833333333,3.375
2,1,80,3.3612,4.25,3.8,3.833333333,3.375
2,0,80,3.3612,4.25,3.8,3.833333333,3.375
2,0,80,3.3612,4.25,3.8,3.833333333,3.375
2,0,80,3.3612,4.25,3.8,3.833333333,3.375
2,0,80,3.3612,4.25,3.8,3.833333333,3.375
2,0,85,3.3612,4.25,3.8,3.833333333,3.375
2,0,80,3.3612,4.25,3.8,3.833333333,3.375
2,0,80,3.3612,4.25,3.8,3.833333333,3.375
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,90,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,80,4,5,4.6,4.833333333,4.125
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0.5,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0.5,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,1,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
